text,sentence_idx,abstract_idx,label
trend,787,133,O
of,787,133,O
increas,787,133,O
nois,787,133,O
amplitud,787,133,O
which,787,133,O
spread,787,133,O
over,787,133,O
a,787,133,O
wider,787,133,O
rang,787,133,O
of,787,133,O
frequenc,787,133,O
as,787,133,O
a,787,133,O
function,787,133,O
of,787,133,O
age,787,133,O
is,787,133,O
establish,787,133,O
.,787,133,O
high-resolut,788,133,O
spatial,788,133,O
map,788,133,O
of,788,133,O
the,788,133,O
photocurr,788,133,O
in,788,133,O
typic,788,133,O
devic,788,133,O
and,788,133,O
the,788,133,O
associ,788,133,O
variat,788,133,O
of,788,133,O
the,788,133,O
nois,788,133,O
spectrum,788,133,O
confirm,788,133,O
the,788,133,O
underli,788,133,O
trend,788,133,O
.,788,133,O
all-inorgan,789,134,O
cesium,789,134,O
lead,789,134,O
iodid,789,134,O
perovskit,789,134,B
(,789,134,O
cspbi3,789,134,B
),789,134,O
are,789,134,O
promis,789,134,O
wide-bandgap,789,134,O
materi,789,134,O
for,789,134,O
use,789,134,O
in,789,134,O
the,789,134,O
perovskite/silicon,789,134,B
tandem,789,134,O
solar,789,134,O
cell,789,134,O
",",789,134,O
but,789,134,O
they,789,134,O
easili,789,134,O
undergo,789,134,O
a,789,134,O
phase,789,134,O
transit,789,134,O
from,789,134,O
a,789,134,O
cubic,789,134,O
black,789,134,O
phase,789,134,O
to,789,134,O
an,789,134,O
orthorhomb,789,134,O
yellow,789,134,O
phase,789,134,O
under,789,134,O
ambient,789,134,O
condit,789,134,O
.,789,134,O
it,790,134,O
is,790,134,O
shown,790,134,O
that,790,134,O
thi,790,134,O
phase,790,134,O
transit,790,134,O
is,790,134,O
trigger,790,134,O
by,790,134,O
moistur,790,134,O
that,790,134,O
caus,790,134,O
distort,790,134,O
of,790,134,O
the,790,134,O
corner-shar,790,134,O
octahedr,790,134,O
framework,790,134,O
(,790,134,O
[,790,134,O
pbi6,790,134,O
],790,134,O
4−,790,134,O
),790,134,O
.,790,134,O
here,791,134,O
",",791,134,O
a,791,134,O
novel,791,134,O
strategi,791,134,O
to,791,134,O
suppress,791,134,O
the,791,134,O
octahedr,791,134,O
tilt,791,134,O
of,791,134,O
[,791,134,O
pbi6,791,134,O
],791,134,O
4−,791,134,O
unit,791,134,O
in,791,134,O
cubic,791,134,O
cspbi3,791,134,B
by,791,134,O
systemat,791,134,O
control,791,134,O
the,791,134,O
steric,791,134,O
hindranc,791,134,O
of,791,134,O
surfac,791,134,O
organ,791,134,O
termin,791,134,O
group,791,134,O
is,791,134,O
provid,791,134,O
.,791,134,O
thi,792,134,O
steric,792,134,O
hindranc,792,134,O
effect,792,134,O
prevent,792,134,O
the,792,134,O
lattic,792,134,O
distort,792,134,O
and,792,134,O
thu,792,134,O
increas,792,134,O
the,792,134,O
energi,792,134,O
barrier,792,134,O
for,792,134,O
phase,792,134,O
transit,792,134,O
.,792,134,O
thi,793,134,O
mechan,793,134,O
is,793,134,O
verifi,793,134,O
by,793,134,O
x-ray,793,134,O
diffract,793,134,O
measur,793,134,O
and,793,134,O
densiti,793,134,O
function,793,134,O
theori,793,134,O
calcul,793,134,O
.,793,134,O
meanwhil,794,134,O
",",794,134,O
the,794,134,O
format,794,134,O
of,794,134,O
an,794,134,O
organ,794,134,O
cap,794,134,O
layer,794,134,O
can,794,134,O
also,794,134,O
passiv,794,134,O
the,794,134,O
surfac,794,134,O
electron,794,134,O
trap,794,134,O
state,794,134,O
of,794,134,O
perovskit,794,134,B
absorb,794,134,O
.,794,134,O
these,795,134,O
modif,795,134,O
contribut,795,134,O
to,795,134,O
a,795,134,O
stabl,795,134,O
power,795,134,O
convers,795,134,O
effici,795,134,O
(,795,134,O
pce,795,134,O
),795,134,O
of,795,134,O
13.2,795,134,B
%,795,134,O
for,795,134,O
the,795,134,O
invert,795,134,O
planar,795,134,O
perovskit,795,134,B
solar,795,134,O
cell,795,134,O
(,795,134,O
psc,795,134,O
),795,134,O
",",795,134,O
which,795,134,O
is,795,134,O
the,795,134,O
highest,795,134,O
effici,795,134,O
achiev,795,134,O
by,795,134,O
the,795,134,O
inverted-structur,795,134,O
inorgan,795,134,O
psc,795,134,O
.,795,134,O
more,796,134,O
importantli,796,134,O
",",796,134,O
the,796,134,O
optim,796,134,O
devic,796,134,O
retain,796,134,O
85,796,134,O
%,796,134,O
of,796,134,O
their,796,134,O
initi,796,134,O
pce,796,134,O
after,796,134,O
age,796,134,O
under,796,134,O
ambient,796,134,O
condit,796,134,O
for,796,134,O
30,796,134,O
day,796,134,O
sn-dope,797,135,O
tio2,797,135,O
film,797,135,O
are,797,135,O
success,797,135,O
co-electrodeposit,797,135,O
from,797,135,O
a,797,135,O
singl,797,135,O
bath,797,135,O
contain,797,135,O
ticl3,797,135,B
and,797,135,O
sncl2,797,135,O
",",797,135,O
provid,797,135,O
a,797,135,O
new,797,135,O
and,797,135,O
facil,797,135,O
method,797,135,O
for,797,135,O
the,797,135,O
prepar,797,135,I
of,797,135,O
metal-dop,797,135,O
tio2,797,135,O
thin,797,135,O
film,797,135,O
.,797,135,O
through,798,135,O
systemat,798,135,O
examin,798,135,O
on,798,135,O
the,798,135,O
film,798,135,O
morpholog,798,135,O
",",798,135,O
optic,798,135,O
",",798,135,O
and,798,135,O
electron,798,135,O
properti,798,135,O
of,798,135,O
the,798,135,O
electrodeposit,798,135,O
tio2,798,135,O
film,798,135,O
with,798,135,O
differ,798,135,O
sn-dope,798,135,O
amount,798,135,O
",",798,135,O
it,798,135,O
is,798,135,O
util,798,135,O
as,798,135,O
the,798,135,O
electron-transport,798,135,O
layer,798,135,O
(,798,135,O
etl,798,135,O
),798,135,O
in,798,135,O
a,798,135,O
perovskit,798,135,B
solar,798,135,O
cell,798,135,O
(,798,135,O
psc,798,135,O
),798,135,O
.,798,135,O
the,799,135,O
photovolta,799,135,O
perform,799,135,O
of,799,135,O
psc,799,135,O
equip,799,135,O
with,799,135,O
electrodeposit,799,135,O
sn-dope,799,135,O
tio2,799,135,O
etl,799,135,O
is,799,135,O
improv,799,135,I
consider,799,135,O
",",799,135,O
which,799,135,O
is,799,135,O
mainli,799,135,O
attribut,799,135,O
to,799,135,O
the,799,135,O
increas,799,135,O
carrier,799,135,O
concentr,799,135,O
and,799,135,O
improv,799,135,I
electron,799,135,O
extract,799,135,O
capabl,799,135,O
due,799,135,O
to,799,135,O
sn-dope,799,135,O
.,799,135,O
current,800,135,O
",",800,135,O
power,800,135,O
convers,800,135,O
effici,800,135,O
of,800,135,O
planar-typ,800,135,O
psc,800,135,O
use,800,135,O
5,800,135,O
%,800,135,O
(,800,135,O
molar,800,135,O
ratio,800,135,O
),800,135,O
sn-dope,800,135,O
tio2,800,135,O
etl,800,135,O
achiev,800,135,O
16.8,800,135,O
%,800,135,O
",",800,135,O
correspond,800,135,O
to,800,135,O
a,800,135,O
9.8,800,135,O
%,800,135,O
improv,800,135,I
when,800,135,O
compar,800,135,O
with,800,135,O
the,800,135,O
sampl,800,135,O
use,800,135,O
pure,800,135,O
tio2,800,135,O
(,800,135,O
15.3,800,135,B
%,800,135,O
),800,135,O
.,800,135,O
high,801,136,O
effici,801,136,O
and,801,136,O
stabl,801,136,O
hole,801,136,O
transport,801,136,O
material-fre,801,136,O
(,801,136,O
htm-free,801,136,O
),801,136,O
planar,801,136,O
heterojunct,801,136,O
(,801,136,O
phj,801,136,O
),801,136,O
perovskit,801,136,B
solar,801,136,O
cell,801,136,O
are,801,136,O
construct,801,136,O
by,801,136,O
directli,801,136,O
thermal,801,136,O
evapor,801,136,O
perovskit,801,136,B
materi,801,136,O
onto,801,136,O
indium,801,136,O
tin,801,136,O
oxid,801,136,O
substrat,801,136,O
.,801,136,O
a,802,136,O
condens,802,136,O
and,802,136,O
homogen,802,136,O
morpholog,802,136,O
is,802,136,O
found,802,136,O
for,802,136,O
thi,802,136,O
perovskit,802,136,B
film,802,136,O
even,802,136,O
without,802,136,O
ani,802,136,O
anneal,802,136,O
process,802,136,I
.,802,136,O
the,803,136,O
optim,803,136,O
htm-free,803,136,O
ch3nh3pbi3−xclx/c60,803,136,B
phj,803,136,O
devic,803,136,O
with,803,136,O
a,803,136,O
35,803,136,O
nm,803,136,O
ultra-thin,803,136,O
ch3nh3pbi3−xclx,803,136,B
layer,803,136,O
present,803,136,O
a,803,136,O
high,803,136,O
hole,803,136,O
extract,803,136,O
effici,803,136,O
and,803,136,O
a,803,136,O
low,803,136,O
charg,803,136,O
carrier,803,136,O
recombin,803,136,O
probabl,803,136,O
",",803,136,O
which,803,136,O
result,803,136,O
in,803,136,O
a,803,136,O
high,803,136,O
short,803,136,O
circuit,803,136,O
current,803,136,O
and,803,136,O
fill,803,136,O
factor,803,136,O
.,803,136,O
the,804,136,O
htm-free,804,136,O
devic,804,136,O
show,804,136,O
a,804,136,O
high,804,136,O
power,804,136,O
convers,804,136,O
effici,804,136,O
of,804,136,O
8.37,804,136,B
%,804,136,O
",",804,136,O
which,804,136,O
is,804,136,O
one,804,136,O
of,804,136,O
the,804,136,O
highest,804,136,O
effici,804,136,O
among,804,136,O
report,804,136,O
invert,804,136,O
htm-free,804,136,O
perovskit,804,136,B
solar,804,136,O
cell,804,136,O
even,804,136,O
that,804,136,O
a,804,136,O
thinner,804,136,O
perovskit,804,136,B
film,804,136,O
is,804,136,O
use,804,136,O
.,804,136,O
more,805,136,O
importantli,805,136,O
",",805,136,O
the,805,136,O
devic,805,136,O
also,805,136,O
exhibit,805,136,O
a,805,136,O
superior,805,136,O
stabil,805,136,O
in,805,136,O
ambient,805,136,O
condit,805,136,O
.,805,136,O
due,806,137,O
to,806,137,O
the,806,137,O
addit,806,137,O
introduct,806,137,O
of,806,137,O
bulki,806,137,O
organ,806,137,O
ammonium,806,137,O
and,806,137,O
the,806,137,O
competit,806,137,O
between,806,137,O
bulki,806,137,O
organ,806,137,O
ammonium,806,137,O
and,806,137,O
methyl,806,137,O
ammonium,806,137,O
in,806,137,O
2d,806,137,O
ruddlesden-popp,806,137,O
(,806,137,O
2drp,806,137,O
),806,137,O
perovskit,806,137,B
",",806,137,O
the,806,137,O
crystal,806,137,O
process,806,137,I
becom,806,137,O
complic,806,137,O
.,806,137,O
here,807,137,O
",",807,137,O
it,807,137,O
is,807,137,O
demonstr,807,137,O
that,807,137,O
the,807,137,O
rapid,807,137,O
crystal,807,137,O
control,807,137,O
by,807,137,O
process,807,137,I
solvent,807,137,O
play,807,137,O
an,807,137,O
import,807,137,O
role,807,137,O
in,807,137,O
achiev,807,137,O
high-qual,807,137,O
2drp,807,137,O
perovskit,807,137,B
film,807,137,O
.,807,137,O
it,808,137,O
is,808,137,O
found,808,137,O
that,808,137,O
the,808,137,O
process,808,137,I
solvent,808,137,O
",",808,137,O
e.g.,808,137,O
",",808,137,O
dimethylacetamid,808,137,O
(,808,137,O
dmac,808,137,O
),808,137,O
",",808,137,O
n,808,137,O
",",808,137,O
n-dimethylformamid,808,137,O
(,808,137,O
dmf,808,137,O
),808,137,O
",",808,137,O
and,808,137,O
dimethyl,808,137,O
sulfoxid,808,137,O
(,808,137,O
dmso,808,137,O
),808,137,O
",",808,137,O
with,808,137,O
a,808,137,O
differ,808,137,O
polar,808,137,O
and,808,137,O
boil,808,137,O
point,808,137,O
",",808,137,O
have,808,137,O
almost,808,137,O
no,808,137,O
effect,808,137,O
on,808,137,O
crystal,808,137,O
structur,808,137,O
and,808,137,O
phase,808,137,O
distribut,808,137,O
but,808,137,O
have,808,137,O
a,808,137,O
remark,808,137,O
effect,808,137,O
on,808,137,O
crystal,808,137,O
kinet,808,137,O
",",808,137,O
crystal,808,137,O
growth,808,137,O
orient,808,137,O
",",808,137,O
and,808,137,O
crystallin,808,137,O
of,808,137,O
2drp,808,137,O
perovskit,808,137,B
.,808,137,O
compar,809,137,O
to,809,137,O
polar,809,137,O
aprot,809,137,O
solvent,809,137,O
dmf,809,137,O
and,809,137,O
dmso,809,137,O
with,809,137,O
a,809,137,O
high,809,137,O
boil,809,137,O
point,809,137,O
",",809,137,O
dmac,809,137,O
with,809,137,O
low,809,137,O
polar,809,137,O
and,809,137,O
a,809,137,O
suitabl,809,137,O
boil,809,137,O
point,809,137,O
ha,809,137,O
a,809,137,O
weak,809,137,O
coordin,809,137,O
to,809,137,O
lead,809,137,O
and,809,137,O
ammonium,809,137,O
salt,809,137,O
and,809,137,O
is,809,137,O
easi,809,137,O
to,809,137,O
escap,809,137,O
dure,809,137,O
solut,809,137,O
process,809,137,I
",",809,137,O
which,809,137,O
is,809,137,O
abl,809,137,O
to,809,137,O
acceler,809,137,O
the,809,137,O
crystal,809,137,O
rate,809,137,O
of,809,137,O
2drp,809,137,O
perovskit,809,137,B
.,809,137,O
benefit,810,137,O
from,810,137,O
the,810,137,O
rapid,810,137,O
crystal,810,137,O
enabl,810,137,O
high-qual,810,137,O
2drp,810,137,O
perovskit,810,137,B
film,810,137,O
",",810,137,O
the,810,137,O
best-perform,810,137,O
devic,810,137,O
with,810,137,O
improv,810,137,I
stabil,810,137,O
and,810,137,O
a,810,137,O
power,810,137,O
convers,810,137,O
effici,810,137,O
of,810,137,O
12.15,810,137,O
%,810,137,O
is,810,137,O
obtain,810,137,O
use,810,137,O
dmac,810,137,O
solvent,810,137,O
.,810,137,O
these,811,137,O
find,811,137,O
may,811,137,O
give,811,137,O
guidanc,811,137,O
for,811,137,O
solvent,811,137,O
engin,811,137,O
for,811,137,O
highli,811,137,O
effici,811,137,O
2drp,811,137,O
perovskit,811,137,B
solar,811,137,O
cell,811,137,O
in,811,137,O
the,811,137,O
futur,811,137,O
.,811,137,O
wo,812,138,O
organic-inorgan,812,138,O
halid,812,138,O
ch3nh3pbi3,812,138,B
perovskit,812,138,B
solar,812,138,O
cell,812,138,O
prepar,812,138,I
in,812,138,O
the,812,138,O
same,812,138,O
experiment,812,138,O
batch,812,138,O
but,812,138,O
have,812,138,O
differ,812,138,O
power,812,138,O
convers,812,138,O
effici,812,138,O
−18.46,812,138,O
%,812,138,O
and,812,138,O
17.15,812,138,O
%,812,138,O
—were,812,138,O
investig,812,138,O
base,812,138,O
on,812,138,O
the,812,138,O
absolut,812,138,O
electroluminesc,812,138,O
(,812,138,O
el,812,138,O
),812,138,O
effici,812,138,O
measur,812,138,O
and,812,138,O
tradit,812,138,O
i-v,812,138,O
measur,812,138,O
.,812,138,O
the,813,138,O
possibl,813,138,O
factor,813,138,O
that,813,138,O
affect,813,138,O
the,813,138,O
power,813,138,O
convers,813,138,O
effici,813,138,O
were,813,138,O
also,813,138,O
investig,813,138,O
.,813,138,O
compar,814,138,O
the,814,138,O
experiment,814,138,O
i-v,814,138,O
curv,814,138,O
of,814,138,O
the,814,138,O
two,814,138,O
solar,814,138,O
cell,814,138,O
",",814,138,O
it,814,138,O
wa,814,138,O
found,814,138,O
that,814,138,O
the,814,138,O
short-circuit,814,138,O
current,814,138,O
(,814,138,O
jsc,814,138,O
),814,138,O
were,814,138,O
nearli,814,138,O
the,814,138,O
same,814,138,O
;,814,138,O
howev,814,138,O
",",814,138,O
the,814,138,O
open-circuit,814,138,O
voltag,814,138,O
(,814,138,O
voc,814,138,O
),814,138,O
were,814,138,O
markedli,814,138,O
differ,814,138,O
.,814,138,O
moreov,815,138,O
",",815,138,O
the,815,138,O
deduc,815,138,O
i-v,815,138,O
curv,815,138,O
from,815,138,O
the,815,138,O
absolut,815,138,O
el,815,138,O
effici,815,138,O
of,815,138,O
the,815,138,O
two,815,138,O
solar,815,138,O
cell,815,138,O
",",815,138,O
which,815,138,O
were,815,138,O
mainli,815,138,O
affect,815,138,O
by,815,138,O
the,815,138,O
materi,815,138,O
qualiti,815,138,O
",",815,138,O
were,815,138,O
almost,815,138,O
the,815,138,O
same,815,138,O
",",815,138,O
prove,815,138,O
that,815,138,O
the,815,138,O
devic,815,138,O
process,815,138,I
technolog,815,138,O
ha,815,138,O
a,815,138,O
vital,815,138,O
effect,815,138,O
on,815,138,O
voc,815,138,O
.,815,138,O
it,816,139,O
ha,816,139,O
been,816,139,O
report,816,139,O
that,816,139,O
nonradi,816,139,O
charg,816,139,O
carrier,816,139,O
recombin,816,139,O
in,816,139,O
hybrid,816,139,O
perovskit,816,139,B
materi,816,139,O
restrict,816,139,O
the,816,139,O
devic,816,139,O
perform,816,139,O
of,816,139,O
perovskit,816,139,B
solar,816,139,O
cell,816,139,O
.,816,139,O
in,817,139,O
thi,817,139,O
studi,817,139,O
",",817,139,O
we,817,139,O
report,817,139,O
effici,817,139,O
perovskit,817,139,B
solar,817,139,O
cell,817,139,O
through,817,139,O
suppress,817,139,O
nonradi,817,139,O
charg,817,139,O
carrier,817,139,O
recombin,817,139,O
by,817,139,O
a,817,139,O
process,817,139,I
addit,817,139,O
",",817,139,O
aminopropano,817,139,O
acid,817,139,O
.,817,139,O
it,818,139,O
is,818,139,O
found,818,139,O
that,818,139,O
aminopropano,818,139,O
acid,818,139,O
not,818,139,O
onli,818,139,O
modul,818,139,O
the,818,139,O
crystal,818,139,O
growth,818,139,O
process,818,139,I
but,818,139,O
also,818,139,O
minim,818,139,O
the,818,139,O
defect,818,139,O
of,818,139,O
ch3nh3pbi3,818,139,B
thin,818,139,O
film,818,139,O
.,818,139,O
moreov,819,139,O
",",819,139,O
the,819,139,O
ch3nh3pbi3,819,139,B
thin,819,139,O
film,819,139,O
process,819,139,I
with,819,139,O
the,819,139,O
addit,819,139,O
of,819,139,O
aminopropano,819,139,O
acid,819,139,O
exhibit,819,139,O
both,819,139,O
enhanc,819,139,O
photoluminesc,819,139,O
and,819,139,O
electroluminesc,819,139,O
and,819,139,O
elong,819,139,O
charg,819,139,O
carrier,819,139,O
lifetim,819,139,O
",",819,139,O
indic,819,139,O
that,819,139,O
nonradi,819,139,O
charg,819,139,O
carrier,819,139,O
recombin,819,139,O
within,819,139,O
the,819,139,O
ch3nh3pbi3,819,139,B
thin,819,139,O
film,819,139,O
is,819,139,O
drastic,819,139,O
suppress,819,139,O
.,819,139,O
as,820,139,O
a,820,139,O
result,820,139,O
",",820,139,O
perovskit,820,139,B
solar,820,139,O
cell,820,139,O
fabric,820,139,I
use,820,139,O
the,820,139,O
ch3nh3pbi3,820,139,B
thin,820,139,O
film,820,139,O
process,820,139,I
with,820,139,O
the,820,139,O
addit,820,139,O
of,820,139,O
aminopropano,820,139,O
acid,820,139,O
exhibit,820,139,O
approxim,820,139,O
15,820,139,O
%,820,139,O
enhanc,820,139,O
effici,820,139,O
as,820,139,O
compar,820,139,O
with,820,139,O
those,820,139,O
made,820,139,O
with,820,139,O
pristin,820,139,O
ch3nh3pbi3,820,139,B
thin,820,139,O
film,820,139,O
.,820,139,O
all,821,139,O
of,821,139,O
these,821,139,O
result,821,139,O
demonstr,821,139,O
that,821,139,O
our,821,139,O
find,821,139,O
provid,821,139,O
a,821,139,O
facil,821,139,O
way,821,139,O
to,821,139,O
improv,821,139,I
the,821,139,O
effici,821,139,O
of,821,139,O
perovskit,821,139,B
solar,821,139,O
cell,821,139,O
.,821,139,O
four,822,140,O
differ,822,140,O
function,822,140,O
group,822,140,O
includ,822,140,O
amino,822,140,O
(,822,140,O
−nh2,822,140,O
),822,140,O
",",822,140,O
phosphin,822,140,O
(,822,140,O
−ph2,822,140,O
),822,140,O
",",822,140,O
hydroxyl,822,140,O
(,822,140,O
−oh,822,140,O
),822,140,O
",",822,140,O
and,822,140,O
thiol,822,140,O
(,822,140,O
−sh,822,140,O
),822,140,O
were,822,140,O
combin,822,140,O
with,822,140,O
poss,822,140,O
(,822,140,O
polyhedr,822,140,O
oligomer,822,140,O
silsesquioxan,822,140,O
),822,140,O
molecul,822,140,O
to,822,140,O
investig,822,140,O
how,822,140,O
function,822,140,O
group,822,140,O
affect,822,140,O
the,822,140,O
surfac,822,140,O
passiv,822,140,O
of,822,140,O
poss,822,140,O
system,822,140,O
.,822,140,O
result,823,140,O
from,823,140,O
density-funct,823,140,O
theori,823,140,O
(,823,140,O
dft,823,140,O
),823,140,O
calcul,823,140,O
indic,823,140,O
that,823,140,O
function,823,140,O
group,823,140,O
amino,823,140,O
(,823,140,O
−nh2,823,140,O
),823,140,O
with,823,140,O
adsorpt,823,140,O
energi,823,140,O
86,823,140,O
(,823,140,O
56,823,140,O
),823,140,O
kj,823,140,O
mol–1,823,140,O
is,823,140,O
consist,823,140,O
better,823,140,O
than,823,140,O
that,823,140,O
of,823,140,O
thiol,823,140,O
(,823,140,O
−sh,823,140,O
),823,140,O
with,823,140,O
adsorpt,823,140,O
energi,823,140,O
68,823,140,O
(,823,140,O
43,823,140,O
),823,140,O
kj,823,140,O
mol–1,823,140,O
for,823,140,O
differ,823,140,O
passiv,823,140,O
mechan,823,140,O
.,823,140,O
theoret,824,140,O
studi,824,140,O
on,824,140,O
the,824,140,O
analog,824,140,O
poss–oh,824,140,O
and,824,140,O
poss–ph2,824,140,O
system,824,140,O
show,824,140,O
similar,824,140,O
adsorpt,824,140,O
energi,824,140,O
.,824,140,O
two,825,140,O
of,825,140,O
the,825,140,O
system,825,140,O
were,825,140,O
also,825,140,O
investig,825,140,O
experiment,825,140,O
;,825,140,O
aminopropyl,825,140,O
isobutyl,825,140,O
poss,825,140,O
(,825,140,O
poss–nh2,825,140,O
),825,140,O
and,825,140,O
mercaptopropyl,825,140,O
isobutyl,825,140,O
poss,825,140,O
(,825,140,O
poss–sh,825,140,O
),825,140,O
were,825,140,O
appli,825,140,O
as,825,140,O
passiv,825,140,O
materi,825,140,O
for,825,140,O
mapbi3,825,140,B
(,825,140,O
ma,825,140,O
=,825,140,O
methylammonium,825,140,O
),825,140,O
perovskit,825,140,B
and,825,140,O
(,825,140,O
fa,825,140,O
),825,140,O
0.85,825,140,O
(,825,140,O
ma,825,140,O
),825,140,O
0.15pb,825,140,O
(,825,140,O
i3,825,140,O
),825,140,O
0.85,825,140,O
(,825,140,O
br3,825,140,O
),825,140,O
0.15,825,140,O
(,825,140,O
fa,825,140,O
=,825,140,O
formamidinium,825,140,O
),825,140,O
perovskit,825,140,B
film,825,140,O
.,825,140,O
the,826,140,O
same,826,140,O
conclus,826,140,O
wa,826,140,O
drawn,826,140,O
base,826,140,O
on,826,140,O
the,826,140,O
result,826,140,O
from,826,140,O
contact,826,140,O
angl,826,140,O
studi,826,140,O
",",826,140,O
x-ray,826,140,O
diffract,826,140,O
(,826,140,O
xrd,826,140,O
),826,140,O
",",826,140,O
and,826,140,O
the,826,140,O
stabil,826,140,O
of,826,140,O
solar,826,140,O
cell,826,140,O
in,826,140,O
ambient,826,140,O
atmospher,826,140,O
",",826,140,O
indic,826,140,O
the,826,140,O
vital,826,140,O
import,826,140,O
of,826,140,O
choic,826,140,O
of,826,140,O
function,826,140,O
group,826,140,O
for,826,140,O
passiv,826,140,O
of,826,140,O
the,826,140,O
perovskit,826,140,B
materi,826,140,O
.,826,140,O
invert,827,141,O
perovskit,827,141,B
solar,827,141,O
cell,827,141,O
have,827,141,O
attract,827,141,O
a,827,141,O
great,827,141,O
deal,827,141,O
of,827,141,O
attent,827,141,O
due,827,141,O
to,827,141,O
it,827,141,O
high,827,141,O
power,827,141,O
convers,827,141,O
effici,827,141,O
",",827,141,O
simpl,827,141,O
configur,827,141,O
",",827,141,O
and,827,141,O
low-cost,827,141,O
process,827,141,I
.,827,141,O
the,828,141,O
hole,828,141,O
transport,828,141,O
materi,828,141,O
(,828,141,O
htm,828,141,O
),828,141,O
is,828,141,O
a,828,141,O
crucial,828,141,O
factor,828,141,O
in,828,141,O
high,828,141,O
perform,828,141,O
invert,828,141,O
perovskit,828,141,B
solar,828,141,O
cell,828,141,O
